,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score,Is_Top_5_Category
4270,c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,2020-06-22 05:15:48,photo,SOCCER,positive,70,False
4271,c136ae25-d882-4e2c-b515-5727ad2626a5,love,2021-04-06 09:25:14,photo,SOCCER,positive,65,False
4272,c136ae25-d882-4e2c-b515-5727ad2626a5,scared,2021-04-25 07:15:34,photo,SOCCER,negative,15,False
4273,bd810ca4-54cf-420e-afec-0214b870672e,hate,2021-05-13 03:38:32,photo,TECHNOLOGY,negative,5,True
4274,bd810ca4-54cf-420e-afec-0214b870672e,cherish,2020-07-15 11:43:30,photo,TECHNOLOGY,positive,70,True
4275,bd810ca4-54cf-420e-afec-0214b870672e,worried,2021-02-05 00:21:53,photo,TECHNOLOGY,negative,12,True
4276,bd810ca4-54cf-420e-afec-0214b870672e,hate,2020-08-31 01:59:23,photo,TECHNOLOGY,negative,5,True
4277,ba9ce407-672c-4ceb-9c1f-59590fd187d0,indifferent,2021-05-07 08:59:01,audio,FITNESS,neutral,20,False
4278,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,2020-10-28 22:04:50,audio,FITNESS,negative,15,False
4279,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,2021-03-09 09:59:12,audio,FITNESS,negative,15,False
4280,ba9ce407-672c-4ceb-9c1f-59590fd187d0,interested,2021-05-06 20:41:45,audio,FITNESS,positive,30,False
4281,ba9ce407-672c-4ceb-9c1f-59590fd187d0,want,2020-08-10 01:31:29,audio,FITNESS,positive,70,False
4282,ba9ce407-672c-4ceb-9c1f-59590fd187d0,heart,2020-12-06 02:28:19,audio,FITNESS,positive,60,False
4283,ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,2020-10-25 17:51:26,audio,FITNESS,negative,5,False
4284,ba9ce407-672c-4ceb-9c1f-59590fd187d0,cherish,2021-04-16 16:30:54,audio,FITNESS,positive,70,False
4285,ba9ce407-672c-4ceb-9c1f-59590fd187d0,adore,2021-06-10 06:36:22,audio,FITNESS,positive,72,False
4286,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,2021-04-20 12:16:22,audio,FITNESS,negative,15,False
4287,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,2021-05-24 02:02:17,audio,FITNESS,negative,15,False
4288,ba9ce407-672c-4ceb-9c1f-59590fd187d0,like,2020-07-24 14:49:08,audio,FITNESS,positive,50,False
4289,ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,2020-09-14 09:39:08,audio,FITNESS,negative,5,False
4290,ba9ce407-672c-4ceb-9c1f-59590fd187d0,want,2021-05-16 19:01:35,audio,FITNESS,positive,70,False
4291,fa781e01-b928-401f-86f4-d42b0a3b55ab,interested,2020-08-27 16:13:07,photo,STUDYING,positive,30,False
4292,fa781e01-b928-401f-86f4-d42b0a3b55ab,indifferent,2020-10-01 20:44:10,photo,STUDYING,neutral,20,False
4293,fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,2021-04-12 12:29:19,photo,STUDYING,negative,0,False
4294,fa781e01-b928-401f-86f4-d42b0a3b55ab,cherish,2020-12-05 19:06:50,photo,STUDYING,positive,70,False
4295,fa781e01-b928-401f-86f4-d42b0a3b55ab,scared,2021-03-31 08:28:48,photo,STUDYING,negative,15,False
4296,fa781e01-b928-401f-86f4-d42b0a3b55ab,love,2021-01-17 16:27:54,photo,STUDYING,positive,65,False
4297,fa781e01-b928-401f-86f4-d42b0a3b55ab,want,2021-02-03 09:37:55,photo,STUDYING,positive,70,False
4298,43e53b12-71cb-4aad-9cb7-8c3572053230,indifferent,2020-08-28 12:17:19,audio,FITNESS,neutral,20,False
4299,43e53b12-71cb-4aad-9cb7-8c3572053230,dislike,2021-03-20 02:54:49,audio,FITNESS,negative,10,False
4300,43e53b12-71cb-4aad-9cb7-8c3572053230,hate,2021-01-08 18:22:02,audio,FITNESS,negative,5,False
4301,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,2021-01-19 03:14:35,audio,FITNESS,positive,70,False
4302,43e53b12-71cb-4aad-9cb7-8c3572053230,indifferent,2021-03-31 19:54:05,audio,FITNESS,neutral,20,False
4303,43e53b12-71cb-4aad-9cb7-8c3572053230,intrigued,2020-08-11 06:25:11,audio,FITNESS,positive,45,False
4304,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2020-09-29 02:49:58,audio,FITNESS,neutral,35,False
4305,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,2020-10-21 14:01:56,audio,FITNESS,negative,15,False
4306,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,2020-12-02 05:46:23,audio,FITNESS,positive,72,False
4307,43e53b12-71cb-4aad-9cb7-8c3572053230,heart,2020-11-29 07:26:11,audio,FITNESS,positive,60,False
4308,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,2021-02-02 00:41:41,audio,FITNESS,positive,70,False
4309,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,2021-05-08 04:23:50,audio,FITNESS,negative,15,False
4310,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,2021-04-22 05:57:41,audio,FITNESS,positive,70,False
4311,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,2021-03-19 20:29:49,audio,FITNESS,positive,72,False
4312,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2020-08-26 03:50:02,audio,FITNESS,neutral,35,False
4313,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2020-09-12 05:19:00,audio,FITNESS,neutral,35,False
4314,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,2021-02-11 12:15:04,audio,FITNESS,positive,72,False
4315,43e53b12-71cb-4aad-9cb7-8c3572053230,super love,2021-01-23 00:06:19,audio,FITNESS,positive,75,False
4316,43e53b12-71cb-4aad-9cb7-8c3572053230,worried,2020-10-18 21:48:01,audio,FITNESS,negative,12,False
4317,43e53b12-71cb-4aad-9cb7-8c3572053230,like,2020-09-06 09:11:16,audio,FITNESS,positive,50,False
4318,43e53b12-71cb-4aad-9cb7-8c3572053230,love,2021-04-18 07:24:43,audio,FITNESS,positive,65,False
4319,43e53b12-71cb-4aad-9cb7-8c3572053230,love,2021-02-10 06:12:13,audio,FITNESS,positive,65,False
4320,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2021-05-17 03:31:47,audio,FITNESS,negative,0,False
4321,43e53b12-71cb-4aad-9cb7-8c3572053230,love,2021-02-01 20:37:44,audio,FITNESS,positive,65,False
4322,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2020-11-03 13:38:55,audio,FITNESS,neutral,35,False
4323,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,2020-08-22 17:05:56,audio,FITNESS,positive,70,False
4324,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,2020-10-13 13:45:55,audio,FITNESS,negative,15,False
4325,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-09-30 22:50:48,audio,FITNESS,negative,0,False
4326,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2021-03-18 00:02:25,audio,FITNESS,neutral,35,False
4327,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,2020-11-23 22:36:20,audio,FITNESS,negative,15,False
4328,43e53b12-71cb-4aad-9cb7-8c3572053230,want,2021-04-05 02:06:55,audio,FITNESS,positive,70,False
4329,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,2021-05-28 15:14:57,audio,FITNESS,neutral,35,False
4330,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,2020-09-30 02:34:18,audio,FITNESS,positive,70,False
4331,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-21 22:25:40,audio,FITNESS,negative,0,False
4332,43e53b12-71cb-4aad-9cb7-8c3572053230,love,2020-10-27 13:04:12,audio,FITNESS,positive,65,False
4333,43e53b12-71cb-4aad-9cb7-8c3572053230,dislike,2021-05-09 04:48:28,audio,FITNESS,negative,10,False
4334,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-07-28 06:10:41,audio,FITNESS,negative,0,False
4335,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-29 22:25:47,audio,FITNESS,negative,0,False
4336,43e53b12-71cb-4aad-9cb7-8c3572053230,like,2020-06-22 19:16:44,audio,FITNESS,positive,50,False
4337,43e53b12-71cb-4aad-9cb7-8c3572053230,want,2020-07-16 18:30:25,audio,FITNESS,positive,70,False
4338,a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,2021-02-19 12:01:02,video,DOGS,negative,5,False
4339,a58c963f-1bec-4eee-b66f-60062a9dd96e,want,2021-03-29 00:42:47,video,DOGS,positive,70,False
4340,a58c963f-1bec-4eee-b66f-60062a9dd96e,adore,2020-08-01 23:40:58,video,DOGS,positive,72,False
4341,a58c963f-1bec-4eee-b66f-60062a9dd96e,indifferent,2021-03-27 06:44:36,video,DOGS,neutral,20,False
4342,a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,2020-10-01 22:03:27,video,DOGS,negative,5,False
4343,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-08-18 18:21:08,video,DOGS,negative,0,False
4344,a58c963f-1bec-4eee-b66f-60062a9dd96e,super love,2020-12-10 20:14:14,video,DOGS,positive,75,False
4345,a58c963f-1bec-4eee-b66f-60062a9dd96e,interested,2020-08-11 18:36:42,video,DOGS,positive,30,False
4346,a58c963f-1bec-4eee-b66f-60062a9dd96e,want,2021-05-03 12:21:19,video,DOGS,positive,70,False
4347,a58c963f-1bec-4eee-b66f-60062a9dd96e,scared,2021-01-30 03:31:17,video,DOGS,negative,15,False
4348,a58c963f-1bec-4eee-b66f-60062a9dd96e,scared,2020-08-18 06:24:38,video,DOGS,negative,15,False
4349,a58c963f-1bec-4eee-b66f-60062a9dd96e,like,2020-06-30 11:09:43,video,DOGS,positive,50,False
4350,a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-11-10 04:00:25,video,DOGS,positive,60,False
4351,a58c963f-1bec-4eee-b66f-60062a9dd96e,scared,2021-06-17 01:23:05,video,DOGS,negative,15,False
4352,a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-10-05 22:29:02,video,DOGS,positive,60,False
4353,a58c963f-1bec-4eee-b66f-60062a9dd96e,interested,2021-01-02 18:24:02,video,DOGS,positive,30,False
4354,a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,2020-09-19 09:51:28,video,DOGS,negative,5,False
4355,a58c963f-1bec-4eee-b66f-60062a9dd96e,love,2020-10-19 12:48:03,video,DOGS,positive,65,False
4356,a58c963f-1bec-4eee-b66f-60062a9dd96e,indifferent,2021-05-03 16:02:59,video,DOGS,neutral,20,False
4357,a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-12-04 14:48:22,video,DOGS,positive,60,False
4358,a58c963f-1bec-4eee-b66f-60062a9dd96e,interested,2020-08-20 00:54:28,video,DOGS,positive,30,False
4359,a58c963f-1bec-4eee-b66f-60062a9dd96e,cherish,2021-02-12 21:10:41,video,DOGS,positive,70,False
4360,a58c963f-1bec-4eee-b66f-60062a9dd96e,super love,2021-04-11 22:54:07,video,DOGS,positive,75,False
4361,a58c963f-1bec-4eee-b66f-60062a9dd96e,scared,2020-12-13 07:15:07,video,DOGS,negative,15,False
4362,a58c963f-1bec-4eee-b66f-60062a9dd96e,adore,2021-03-30 00:51:26,video,DOGS,positive,72,False
4363,a58c963f-1bec-4eee-b66f-60062a9dd96e,cherish,2020-08-23 07:04:36,video,DOGS,positive,70,False
4364,a58c963f-1bec-4eee-b66f-60062a9dd96e,super love,2020-12-21 19:45:02,video,DOGS,positive,75,False
4365,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-09-03 08:57:10,video,DOGS,negative,0,False
4366,a58c963f-1bec-4eee-b66f-60062a9dd96e,dislike,2020-09-14 12:34:06,video,DOGS,negative,10,False
4367,a58c963f-1bec-4eee-b66f-60062a9dd96e,want,2021-01-19 15:40:14,video,DOGS,positive,70,False
4368,a58c963f-1bec-4eee-b66f-60062a9dd96e,want,2021-02-07 17:48:17,video,DOGS,positive,70,False
4369,a58c963f-1bec-4eee-b66f-60062a9dd96e,intrigued,2021-05-20 12:18:07,video,DOGS,positive,45,False
4370,a58c963f-1bec-4eee-b66f-60062a9dd96e,indifferent,2021-06-12 09:47:33,video,DOGS,neutral,20,False
4371,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16 14:47:13,audio,TRAVEL,negative,0,False
4372,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,adore,2021-06-14 20:33:10,audio,TRAVEL,positive,72,False
4373,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,super love,2021-02-20 11:51:27,audio,TRAVEL,positive,75,False
4374,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,love,2020-07-12 15:35:31,audio,TRAVEL,positive,65,False
4375,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,interested,2020-11-17 05:21:40,audio,TRAVEL,positive,30,False
4376,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,dislike,2020-12-10 02:26:21,audio,TRAVEL,negative,10,False
4377,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,scared,2021-05-07 08:29:41,audio,TRAVEL,negative,15,False
4378,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,indifferent,2021-05-17 13:14:27,audio,TRAVEL,neutral,20,False
4379,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,worried,2021-02-26 07:49:41,audio,TRAVEL,negative,12,False
4380,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,worried,2021-03-02 19:34:34,audio,TRAVEL,negative,12,False
4381,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,dislike,2020-10-29 00:52:14,audio,TRAVEL,negative,10,False
4382,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,peeking,2021-04-11 02:02:50,audio,TRAVEL,neutral,35,False
4383,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,indifferent,2020-06-26 20:34:07,audio,TRAVEL,neutral,20,False
4384,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,super love,2021-04-25 00:39:53,audio,TRAVEL,positive,75,False
4385,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,super love,2021-01-10 18:33:26,audio,TRAVEL,positive,75,False
4386,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,heart,2020-12-27 11:43:44,audio,TRAVEL,positive,60,False
4387,748ab616-8066-4c61-b6af-d7442545d12a,want,2020-10-04 17:40:21,audio,VEGANISM,positive,70,False
4388,748ab616-8066-4c61-b6af-d7442545d12a,hate,2021-01-26 22:33:54,audio,VEGANISM,negative,5,False
4389,748ab616-8066-4c61-b6af-d7442545d12a,super love,2021-04-07 19:32:42,audio,VEGANISM,positive,75,False
4390,748ab616-8066-4c61-b6af-d7442545d12a,worried,2020-09-03 17:54:31,audio,VEGANISM,negative,12,False
4391,748ab616-8066-4c61-b6af-d7442545d12a,peeking,2020-07-06 02:33:07,audio,VEGANISM,neutral,35,False
4392,748ab616-8066-4c61-b6af-d7442545d12a,disgust,2021-03-29 11:19:06,audio,VEGANISM,negative,0,False
4393,748ab616-8066-4c61-b6af-d7442545d12a,want,2020-09-19 11:35:25,audio,VEGANISM,positive,70,False
4394,748ab616-8066-4c61-b6af-d7442545d12a,cherish,2020-08-21 18:00:32,audio,VEGANISM,positive,70,False
4395,748ab616-8066-4c61-b6af-d7442545d12a,cherish,2020-11-21 08:12:28,audio,VEGANISM,positive,70,False
4396,748ab616-8066-4c61-b6af-d7442545d12a,worried,2021-03-09 02:42:11,audio,VEGANISM,negative,12,False
4397,748ab616-8066-4c61-b6af-d7442545d12a,worried,2020-12-08 19:24:37,audio,VEGANISM,negative,12,False
4398,748ab616-8066-4c61-b6af-d7442545d12a,intrigued,2021-02-09 21:17:46,audio,VEGANISM,positive,45,False
4399,748ab616-8066-4c61-b6af-d7442545d12a,adore,2021-02-28 07:33:35,audio,VEGANISM,positive,72,False
4400,748ab616-8066-4c61-b6af-d7442545d12a,heart,2021-02-28 10:14:41,audio,VEGANISM,positive,60,False
4401,748ab616-8066-4c61-b6af-d7442545d12a,worried,2021-04-24 05:05:25,audio,VEGANISM,negative,12,False
4402,748ab616-8066-4c61-b6af-d7442545d12a,dislike,2021-01-07 08:30:24,audio,VEGANISM,negative,10,False
4403,748ab616-8066-4c61-b6af-d7442545d12a,love,2021-01-23 05:13:40,audio,VEGANISM,positive,65,False
4404,748ab616-8066-4c61-b6af-d7442545d12a,scared,2021-04-25 01:55:12,audio,VEGANISM,negative,15,False
4405,748ab616-8066-4c61-b6af-d7442545d12a,like,2021-03-20 19:33:21,audio,VEGANISM,positive,50,False
4406,748ab616-8066-4c61-b6af-d7442545d12a,dislike,2021-05-26 17:28:37,audio,VEGANISM,negative,10,False
4407,748ab616-8066-4c61-b6af-d7442545d12a,intrigued,2021-02-28 12:56:01,audio,VEGANISM,positive,45,False
4408,748ab616-8066-4c61-b6af-d7442545d12a,interested,2020-06-23 16:15:20,audio,VEGANISM,positive,30,False
4409,748ab616-8066-4c61-b6af-d7442545d12a,dislike,2020-07-04 15:02:14,audio,VEGANISM,negative,10,False
4410,748ab616-8066-4c61-b6af-d7442545d12a,want,2021-04-27 14:19:09,audio,VEGANISM,positive,70,False
4411,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,interested,2020-08-29 23:17:51,video,SCIENCE,positive,30,True
4412,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,worried,2020-07-09 19:16:40,video,SCIENCE,negative,12,True
4413,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,intrigued,2021-02-24 19:12:11,video,SCIENCE,positive,45,True
4414,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,scared,2021-05-14 08:52:09,video,SCIENCE,negative,15,True
4415,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,super love,2020-08-24 10:43:40,video,SCIENCE,positive,75,True
4416,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,indifferent,2020-07-06 10:59:43,video,SCIENCE,neutral,20,True
4417,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,adore,2020-12-27 14:13:18,video,SCIENCE,positive,72,True
4418,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,worried,2021-03-09 22:02:44,video,SCIENCE,negative,12,True
4419,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,cherish,2021-04-27 15:06:14,video,SCIENCE,positive,70,True
4420,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,love,2021-03-29 02:44:09,video,SCIENCE,positive,65,True
4421,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,cherish,2021-01-11 20:53:46,video,SCIENCE,positive,70,True
4422,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,heart,2021-02-23 17:42:18,video,SCIENCE,positive,60,True
4423,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,interested,2020-11-21 07:44:02,video,SCIENCE,positive,30,True
4424,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,peeking,2020-07-24 21:24:51,video,SCIENCE,neutral,35,True
4425,734c0b94-6729-44ef-af97-90a3a51a466c,want,2021-05-06 18:34:39,video,TRAVEL,positive,70,False
4426,734c0b94-6729-44ef-af97-90a3a51a466c,adore,2021-01-28 18:39:58,video,TRAVEL,positive,72,False
4427,734c0b94-6729-44ef-af97-90a3a51a466c,indifferent,2020-08-08 00:13:37,video,TRAVEL,neutral,20,False
4428,734c0b94-6729-44ef-af97-90a3a51a466c,worried,2020-10-30 06:05:40,video,TRAVEL,negative,12,False
4429,734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,2020-11-26 09:49:33,video,TRAVEL,positive,45,False
4430,734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-19 11:11:31,video,TRAVEL,positive,60,False
4431,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,2020-08-17 10:25:39,video,TRAVEL,positive,70,False
4432,734c0b94-6729-44ef-af97-90a3a51a466c,like,2020-08-29 03:20:13,video,TRAVEL,positive,50,False
4433,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,2020-07-29 15:07:02,video,TRAVEL,positive,70,False
4434,734c0b94-6729-44ef-af97-90a3a51a466c,heart,2021-02-16 15:56:59,video,TRAVEL,positive,60,False
4435,734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-28 13:34:28,video,TRAVEL,positive,60,False
4436,734c0b94-6729-44ef-af97-90a3a51a466c,worried,2021-05-24 18:42:15,video,TRAVEL,negative,12,False
4437,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,2021-01-15 14:07:14,video,TRAVEL,positive,70,False
4438,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,2021-05-19 23:03:52,video,TRAVEL,neutral,35,False
4439,734c0b94-6729-44ef-af97-90a3a51a466c,indifferent,2021-04-29 02:49:04,video,TRAVEL,neutral,20,False
4440,734c0b94-6729-44ef-af97-90a3a51a466c,interested,2020-07-13 21:45:28,video,TRAVEL,positive,30,False
4441,734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,2021-05-28 19:56:06,video,TRAVEL,positive,45,False
4442,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,2020-07-03 07:58:54,video,TRAVEL,neutral,35,False
4443,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,2020-10-14 13:18:24,video,TRAVEL,neutral,35,False
4444,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,2021-06-17 09:35:26,video,TRAVEL,positive,70,False
4445,734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-09-21 20:16:28,video,TRAVEL,positive,60,False
4446,734c0b94-6729-44ef-af97-90a3a51a466c,scared,2021-04-20 17:01:02,video,TRAVEL,negative,15,False
4447,734c0b94-6729-44ef-af97-90a3a51a466c,hate,2021-06-17 22:36:46,video,TRAVEL,negative,5,False
4448,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,2021-01-18 21:53:41,video,TRAVEL,positive,70,False
4449,734c0b94-6729-44ef-af97-90a3a51a466c,interested,2020-09-07 11:00:01,video,TRAVEL,positive,30,False
4450,734c0b94-6729-44ef-af97-90a3a51a466c,interested,2021-03-25 11:20:12,video,TRAVEL,positive,30,False
4451,43da458b-66fe-4723-996c-57dcfad67edf,hate,2021-06-14 22:38:47,GIF,FOOD,negative,5,True
4452,43da458b-66fe-4723-996c-57dcfad67edf,interested,2020-09-09 08:11:10,GIF,FOOD,positive,30,True
4453,43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-18 00:35:44,GIF,FOOD,positive,60,True
4454,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,2020-09-26 22:27:37,GIF,FOOD,neutral,20,True
4455,43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-05-13 07:00:38,GIF,FOOD,positive,60,True
4456,43da458b-66fe-4723-996c-57dcfad67edf,dislike,2021-05-10 07:14:32,GIF,FOOD,negative,10,True
4457,43da458b-66fe-4723-996c-57dcfad67edf,intrigued,2021-05-25 09:38:40,GIF,FOOD,positive,45,True
4458,43da458b-66fe-4723-996c-57dcfad67edf,love,2021-04-18 22:40:08,GIF,FOOD,positive,65,True
4459,43da458b-66fe-4723-996c-57dcfad67edf,like,2021-03-08 17:47:05,GIF,FOOD,positive,50,True
4460,43da458b-66fe-4723-996c-57dcfad67edf,peeking,2020-12-16 13:10:05,GIF,FOOD,neutral,35,True
4461,43da458b-66fe-4723-996c-57dcfad67edf,intrigued,2021-04-01 03:41:46,GIF,FOOD,positive,45,True
4462,43da458b-66fe-4723-996c-57dcfad67edf,hate,2020-12-27 00:26:13,GIF,FOOD,negative,5,True
4463,43da458b-66fe-4723-996c-57dcfad67edf,peeking,2021-03-17 00:34:31,GIF,FOOD,neutral,35,True
4464,43da458b-66fe-4723-996c-57dcfad67edf,love,2020-09-26 19:01:12,GIF,FOOD,positive,65,True
4465,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,2021-03-19 22:03:35,GIF,FOOD,neutral,20,True
4466,43da458b-66fe-4723-996c-57dcfad67edf,interested,2021-02-06 22:54:01,GIF,FOOD,positive,30,True
4467,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-06-15 06:17:11,GIF,FOOD,negative,0,True
4468,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-04-05 15:06:16,GIF,FOOD,negative,0,True
4469,43da458b-66fe-4723-996c-57dcfad67edf,adore,2020-09-10 09:06:55,GIF,FOOD,positive,72,True
4470,43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-12-17 02:50:00,GIF,FOOD,positive,60,True
4471,43da458b-66fe-4723-996c-57dcfad67edf,like,2021-03-09 23:49:41,GIF,FOOD,positive,50,True
4472,43da458b-66fe-4723-996c-57dcfad67edf,want,2021-04-08 17:16:56,GIF,FOOD,positive,70,True
4473,43da458b-66fe-4723-996c-57dcfad67edf,interested,2021-06-02 07:43:59,GIF,FOOD,positive,30,True
4474,43da458b-66fe-4723-996c-57dcfad67edf,want,2021-04-22 00:35:47,GIF,FOOD,positive,70,True
4475,43da458b-66fe-4723-996c-57dcfad67edf,worried,2021-05-21 08:31:45,GIF,FOOD,negative,12,True
4476,43da458b-66fe-4723-996c-57dcfad67edf,super love,2020-11-16 23:28:49,GIF,FOOD,positive,75,True
4477,43da458b-66fe-4723-996c-57dcfad67edf,want,2020-09-15 19:11:41,GIF,FOOD,positive,70,True
4478,43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-12 05:52:40,GIF,FOOD,positive,60,True
4479,43da458b-66fe-4723-996c-57dcfad67edf,want,2021-02-05 13:27:22,GIF,FOOD,positive,70,True
4480,43da458b-66fe-4723-996c-57dcfad67edf,peeking,2020-12-03 14:34:04,GIF,FOOD,neutral,35,True
4481,43da458b-66fe-4723-996c-57dcfad67edf,love,2020-06-29 13:29:36,GIF,FOOD,positive,65,True
4482,43da458b-66fe-4723-996c-57dcfad67edf,love,2021-06-04 13:31:25,GIF,FOOD,positive,65,True
4483,43da458b-66fe-4723-996c-57dcfad67edf,peeking,2020-11-10 10:35:23,GIF,FOOD,neutral,35,True
4484,43da458b-66fe-4723-996c-57dcfad67edf,hate,2021-04-30 22:42:49,GIF,FOOD,negative,5,True
4485,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2020-11-24 06:34:59,GIF,FOOD,negative,0,True
4486,43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-09-15 08:12:56,GIF,FOOD,positive,60,True
4487,43da458b-66fe-4723-996c-57dcfad67edf,want,2020-09-28 09:42:13,GIF,FOOD,positive,70,True
4488,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,2020-08-18 00:47:27,GIF,FOOD,neutral,20,True
4489,43da458b-66fe-4723-996c-57dcfad67edf,super love,2020-07-04 11:42:37,GIF,FOOD,positive,75,True
4490,43da458b-66fe-4723-996c-57dcfad67edf,like,2020-12-17 08:11:07,GIF,FOOD,positive,50,True
4491,43da458b-66fe-4723-996c-57dcfad67edf,scared,2020-07-14 21:00:43,GIF,FOOD,negative,15,True
4492,43da458b-66fe-4723-996c-57dcfad67edf,hate,2021-04-26 20:22:43,GIF,FOOD,negative,5,True
4493,43da458b-66fe-4723-996c-57dcfad67edf,adore,2020-10-15 10:49:14,GIF,FOOD,positive,72,True
4494,43da458b-66fe-4723-996c-57dcfad67edf,peeking,2021-01-21 16:33:59,GIF,FOOD,neutral,35,True
4495,43da458b-66fe-4723-996c-57dcfad67edf,dislike,2021-01-04 04:27:20,GIF,FOOD,negative,10,True
